SiteID,Region,NetworkType,Uptime,Downtime,Faults,Traffic,Date
T103,West,4G,99.15,27.25,1,150.77,2026-01-11
T088,Central,3G,97.94,6.02,1,243.4,2026-01-22
T089,North,3G,97.28,10.37,2,225.14,2026-01-19
T108,West,4G,98.65,5.61,0,158.77,2026-01-04
T089,West,5G,97.78,3.08,2,275.8,2026-01-29
T008,East,5G,97.07,42.24,1,167.28,2026-01-04
T054,Central,3G,98.29,15.08,3,296.07,2026-01-28
T190,Central,4G,99.43,13.24,2,156.95,2026-01-15
T045,North,4G,99.2,39.17,1,271.02,2026-01-07
T041,West,3G,98.3,3.01,3,293.18,2026-01-22
T035,North,3G,98.93,42.91,3,148.39,2026-01-15
T090,South,4G,98.68,19.35,2,190.93,2026-01-07
T143,East,4G,97.53,79.65,4,159.86,2026-01-30
T190,East,5G,98.11,71.2,2,131.07,2026-01-13
T003,East,4G,100.0,9.42,1,187.73,2026-01-24
T180,North,5G,98.48,10.74,1,66.12,2026-01-17
T002,South,5G,98.4,30.18,3,180.69,2026-01-23
T068,East,3G,99.37,19.06,4,150.47,2026-01-27
T070,Central,3G,100.0,0.5,1,269.89,2026-01-07
T052,North,4G,99.01,54.55,2,20.0,2026-01-30
T042,East,3G,99.75,24.3,1,242.12,2026-01-16
T140,Central,4G,98.32,9.81,7,214.45,2026-01-08
T084,East,5G,97.32,19.94,2,112.48,2026-01-04
T033,Central,3G,97.35,23.46,2,288.39,2026-01-30
T038,Central,3G,98.83,47.51,3,266.17,2026-01-29
T048,East,3G,98.49,9.84,4,215.25,2026-01-03
T188,North,3G,97.36,9.38,2,152.25,2026-01-22
T058,East,5G,98.78,138.32,1,135.29,2026-01-02
T017,North,4G,97.35,10.43,5,310.56,2026-01-13
T020,North,5G,98.78,12.37,1,214.09,2026-01-23
T191,East,4G,98.68,8.64,0,211.27,2026-01-15
T054,East,4G,100.0,7.29,1,210.28,2026-01-13
T116,East,3G,98.37,17.05,2,161.1,2026-01-30
T023,North,4G,96.64,2.96,2,172.55,2026-01-29
T192,Central,5G,97.08,3.84,1,218.32,2026-01-15
T094,West,4G,97.39,20.3,1,195.24,2026-01-30
T101,South,5G,98.5,23.26,7,260.47,2026-01-03
T124,North,4G,99.08,29.5,2,237.36,2026-01-29
T141,West,3G,98.0,28.89,2,191.09,2026-01-10
T090,South,3G,97.75,35.79,4,171.56,2026-01-10
T101,North,3G,98.47,13.96,4,209.39,2026-01-13
T023,North,3G,100.0,11.57,2,201.68,2026-01-09
T147,West,4G,98.89,90.24,3,189.59,2026-01-25
T180,East,4G,99.42,46.76,0,253.36,2026-01-10
T186,South,4G,98.89,36.71,6,334.02,2026-01-09
T178,East,5G,98.55,7.97,3,105.91,2026-01-07
T045,West,5G,98.3,14.24,2,348.86,2026-01-30
T195,Central,4G,100.0,40.52,4,46.81,2026-01-25
T191,West,4G,98.57,17.2,4,132.47,2026-01-21
T164,East,3G,98.53,29.78,3,239.84,2026-01-16
T185,East,5G,100.0,9.75,1,135.34,2026-01-26
T060,South,4G,98.91,11.11,2,350.09,2026-01-14
T035,Central,5G,96.92,80.97,1,346.52,2026-01-23
T033,North,5G,96.44,105.11,4,308.31,2026-01-16
T055,West,4G,100.0,73.31,3,218.02,2026-01-21
T078,North,5G,97.48,6.97,2,125.1,2026-01-08
T039,South,5G,100.0,22.03,4,209.25,2026-01-16
T047,Central,4G,99.88,70.04,4,242.02,2026-01-19
T191,South,4G,100.0,15.15,3,205.93,2026-01-24
T145,South,4G,98.16,117.41,2,66.82,2026-01-16
T115,North,3G,98.94,6.02,3,124.81,2026-01-18
T061,South,3G,97.52,2.79,0,155.28,2026-01-09
T012,South,5G,98.57,35.17,0,20.0,2026-01-25
T047,North,5G,99.52,41.38,1,150.37,2026-01-24
T014,South,3G,100.0,1.93,1,220.2,2026-01-03
T111,East,3G,97.1,3.32,1,67.27,2026-01-07
T185,North,3G,98.59,7.97,2,130.0,2026-01-09
T109,South,3G,100.0,24.48,2,244.45,2026-01-05
T006,West,5G,96.8,20.69,2,247.63,2026-01-21
T198,West,5G,97.79,5.71,1,130.88,2026-01-19
T031,Central,3G,98.71,74.81,0,272.63,2026-01-22
T113,East,5G,98.62,25.43,2,260.11,2026-01-22
T068,East,4G,98.76,36.85,1,336.72,2026-01-30
T139,West,4G,97.72,12.31,0,203.79,2026-01-23
T138,West,5G,99.71,8.82,4,153.85,2026-01-30
T095,North,4G,98.95,83.58,1,151.68,2026-01-08
T064,West,4G,98.91,6.76,1,167.05,2026-01-05
T083,East,5G,95.85,62.92,3,228.86,2026-01-19
T125,North,3G,100.0,13.17,2,73.64,2026-01-08
T179,East,5G,98.7,12.23,1,245.51,2026-01-29
T033,West,5G,98.72,4.93,1,219.86,2026-01-23
T033,West,5G,98.44,42.15,0,347.28,2026-01-13
T159,West,4G,98.18,47.88,1,121.7,2026-01-12
T173,South,3G,100.0,23.47,1,280.69,2026-01-11
T074,South,5G,99.41,4.49,0,217.01,2026-01-01
T111,West,3G,98.63,35.79,2,258.06,2026-01-28
T031,South,4G,100.0,81.71,2,159.1,2026-01-21
T090,West,5G,97.93,11.19,2,276.15,2026-01-21
T137,South,4G,99.52,75.72,1,20.0,2026-01-02
T091,North,3G,99.07,5.43,0,77.62,2026-01-01
T177,Central,3G,97.41,7.17,3,142.35,2026-01-22
T063,Central,4G,97.23,15.19,2,110.56,2026-01-30
T029,North,4G,99.8,26.56,2,168.43,2026-01-22
T113,South,5G,97.09,6.02,3,216.3,2026-01-14
T162,West,4G,99.62,0.82,1,301.72,2026-01-27
T072,North,3G,99.66,24.41,7,213.8,2026-01-14
T055,South,3G,100.0,56.54,0,261.59,2026-01-19
T036,Central,5G,97.01,14.33,2,134.7,2026-01-06
T137,South,4G,98.75,43.27,1,192.26,2026-01-24
T059,North,5G,100.0,8.95,1,253.78,2026-01-04
T154,South,4G,97.85,0.56,1,137.74,2026-01-04
T041,South,4G,98.42,38.21,0,20.0,2026-01-22
T027,North,3G,98.81,27.53,1,278.62,2026-01-13
T145,South,4G,98.96,1.44,1,20.0,2026-01-19
T181,West,3G,97.77,10.22,2,87.47,2026-01-03
T054,South,3G,99.09,39.57,1,214.79,2026-01-20
T081,East,4G,98.95,19.29,1,116.09,2026-01-01
T061,East,5G,97.54,2.43,0,193.94,2026-01-19
T102,South,3G,99.68,98.18,3,152.44,2026-01-16
T083,Central,4G,100.0,56.75,1,284.98,2026-01-15
T059,South,4G,99.02,5.97,2,216.62,2026-01-21
T007,North,3G,98.45,59.42,3,254.52,2026-01-24
T108,West,4G,98.77,12.46,1,161.7,2026-01-15
T120,North,4G,99.98,22.03,3,266.88,2026-01-02
T158,East,3G,97.97,80.91,0,105.09,2026-01-14
T029,North,4G,98.47,26.08,1,155.58,2026-01-30
T153,West,4G,96.27,57.48,2,176.02,2026-01-21
T073,North,4G,97.22,89.85,1,254.61,2026-01-06
T039,East,5G,97.15,141.88,3,230.59,2026-01-13
T110,South,3G,97.88,6.19,2,152.09,2026-01-15
T177,North,3G,99.26,9.04,4,396.31,2026-01-13
T120,Central,3G,98.34,14.89,1,290.05,2026-01-03
T153,South,5G,99.15,24.01,0,286.69,2026-01-24
T124,East,4G,98.55,98.2,0,149.52,2026-01-28
T197,Central,4G,99.59,25.41,4,202.87,2026-01-16
T168,West,4G,98.18,12.19,2,178.51,2026-01-27
T166,West,3G,99.75,0.15,3,192.42,2026-01-02
T077,Central,3G,99.28,3.69,1,48.6,2026-01-13
T163,East,5G,98.44,55.0,1,173.61,2026-01-05
T022,West,5G,99.4,19.25,0,278.15,2026-01-24
T050,Central,3G,98.94,0.75,0,157.94,2026-01-06
T111,East,3G,97.83,9.59,3,350.49,2026-01-23
T029,Central,3G,99.85,9.58,2,304.84,2026-01-21
T047,Central,3G,96.28,11.6,2,154.67,2026-01-17
T025,West,5G,98.4,103.44,2,289.38,2026-01-15
T027,South,3G,97.37,0.99,4,225.86,2026-01-17
T126,West,4G,98.45,1.99,2,85.54,2026-01-11
T064,Central,4G,97.96,27.49,4,20.0,2026-01-22
T179,North,4G,98.7,0.56,1,127.06,2026-01-01
T168,South,4G,97.45,12.95,0,203.01,2026-01-20
T154,South,5G,100.0,48.37,1,251.27,2026-01-17
T104,East,4G,100.0,61.43,4,228.63,2026-01-20
T132,South,5G,100.0,22.42,1,144.86,2026-01-22
T012,West,4G,100.0,11.97,3,166.08,2026-01-19
T044,South,5G,97.38,168.26,2,260.27,2026-01-03
T189,Central,5G,99.81,38.97,2,191.14,2026-01-12
T126,West,5G,98.77,17.32,4,283.77,2026-01-10
T115,South,5G,96.97,18.81,3,76.1,2026-01-30
T087,South,5G,98.47,8.52,3,293.82,2026-01-02
T070,North,3G,97.45,58.55,0,69.9,2026-01-01
T168,West,4G,97.58,64.55,2,139.19,2026-01-12
T094,North,4G,100.0,89.03,1,99.21,2026-01-28
T121,East,4G,99.1,45.67,4,27.69,2026-01-20
T114,South,4G,99.37,1.2,0,204.16,2026-01-06
T059,Central,4G,97.79,4.82,2,200.74,2026-01-02
T050,Central,4G,96.65,22.13,2,240.27,2026-01-30
T045,West,5G,99.24,105.11,0,115.73,2026-01-08
T157,Central,3G,99.16,54.63,5,126.63,2026-01-12
T072,North,5G,98.72,84.84,3,260.14,2026-01-02
T192,North,4G,99.71,45.75,4,179.81,2026-01-06
T019,South,5G,98.06,60.95,1,260.23,2026-01-07
T089,Central,3G,100.0,24.86,2,326.91,2026-01-17
T035,West,5G,98.7,33.1,2,143.99,2026-01-26
T072,South,5G,96.54,19.43,3,213.68,2026-01-11
T021,East,3G,98.66,14.34,1,230.4,2026-01-19
T034,Central,4G,97.31,48.74,2,111.71,2026-01-18
T002,North,4G,97.32,6.0,1,182.03,2026-01-13
T159,North,5G,97.51,50.74,2,187.97,2026-01-13
T119,Central,5G,100.0,31.21,1,233.76,2026-01-10
T072,North,5G,97.47,39.5,4,115.34,2026-01-23
T069,North,3G,98.4,22.99,1,287.46,2026-01-03
T199,East,5G,99.38,1.81,1,91.83,2026-01-07
T085,South,3G,96.26,38.68,0,42.07,2026-01-24
T188,East,5G,99.32,44.43,2,178.12,2026-01-09
T136,North,3G,99.89,17.52,2,75.88,2026-01-21
T008,South,3G,96.11,12.15,5,229.92,2026-01-08
T150,West,5G,97.31,23.02,0,250.35,2026-01-25
T055,West,4G,95.7,3.83,1,160.06,2026-01-20
T104,West,4G,98.59,29.31,0,298.16,2026-01-07
T032,North,4G,99.1,37.01,0,246.59,2026-01-01
T151,South,4G,97.65,82.92,2,180.89,2026-01-23
T154,West,5G,99.5,20.61,4,202.5,2026-01-18
T173,East,5G,99.18,10.9,0,247.97,2026-01-21
T163,South,3G,97.26,111.41,2,305.05,2026-01-22
T033,West,3G,100.0,43.42,1,175.99,2026-01-09
T134,North,4G,97.77,0.78,0,185.04,2026-01-04
T173,West,4G,99.37,0.01,0,163.28,2026-01-02
T060,East,3G,97.67,158.16,0,194.99,2026-01-24
T083,North,3G,97.58,35.29,2,155.16,2026-01-05
T103,West,4G,99.1,16.66,0,383.09,2026-01-20
T191,Central,3G,97.1,52.73,2,55.84,2026-01-02
T062,East,4G,97.84,22.99,1,231.34,2026-01-18
T181,South,4G,98.48,3.49,3,246.34,2026-01-26
T196,South,5G,95.74,15.05,5,164.4,2026-01-01
T130,West,4G,98.89,8.75,3,186.66,2026-01-22
T177,North,3G,97.07,40.12,2,205.01,2026-01-25
T087,East,4G,97.54,10.55,3,303.9,2026-01-11
T186,Central,4G,99.92,9.24,0,257.52,2026-01-16
T081,North,4G,97.0,3.88,4,159.8,2026-01-18
T010,Central,3G,98.57,26.2,3,221.49,2026-01-15
T017,South,3G,98.21,23.96,1,137.68,2026-01-20
T158,West,4G,98.44,0.38,4,363.44,2026-01-15
T018,Central,4G,98.95,5.98,0,327.93,2026-01-22
T150,East,4G,98.39,38.84,2,193.13,2026-01-24
T044,Central,5G,100.0,21.3,2,286.03,2026-01-07
T108,North,4G,98.33,0.28,3,102.06,2026-01-10
T098,East,4G,100.0,28.71,1,231.57,2026-01-13
T137,West,5G,98.78,53.64,0,218.91,2026-01-25
T162,Central,4G,99.85,55.35,2,262.72,2026-01-15
T125,West,5G,98.77,14.9,2,274.61,2026-01-06
T174,West,4G,96.77,62.21,2,67.1,2026-01-26
T055,West,5G,100.0,27.65,0,172.89,2026-01-19
T049,East,5G,99.78,120.47,2,267.87,2026-01-13
T094,North,3G,97.73,1.94,3,95.09,2026-01-01
T145,West,3G,98.23,54.94,2,123.24,2026-01-25
T061,South,5G,99.11,26.44,4,131.57,2026-01-03
T046,South,3G,97.67,19.67,4,22.11,2026-01-07
T163,North,4G,97.94,15.27,2,172.31,2026-01-24
T108,South,5G,99.56,110.47,2,144.59,2026-01-06
T044,North,4G,99.76,12.74,2,362.66,2026-01-15
T160,East,3G,98.19,52.78,4,274.14,2026-01-23
T165,North,3G,98.87,102.66,1,189.49,2026-01-21
T196,South,4G,98.74,22.23,0,291.89,2026-01-02
T028,South,3G,98.71,23.53,0,170.64,2026-01-06
T098,North,5G,99.02,18.61,3,272.31,2026-01-08
T038,West,3G,97.72,46.29,1,195.29,2026-01-20
T154,West,5G,98.93,5.29,3,133.01,2026-01-17
T191,South,4G,98.18,9.96,2,144.24,2026-01-23
T089,East,5G,98.35,6.53,1,129.83,2026-01-28
T041,West,4G,99.93,15.12,2,242.94,2026-01-20
T198,West,5G,99.5,70.98,2,165.78,2026-01-01
T008,Central,3G,99.7,103.03,1,149.77,2026-01-11
T046,North,3G,97.23,38.75,4,196.72,2026-01-05
T025,East,4G,97.87,108.87,1,99.42,2026-01-06
T178,East,4G,100.0,18.44,3,190.55,2026-01-26
T021,West,5G,98.21,4.59,2,170.65,2026-01-25
T023,North,4G,99.02,8.79,0,230.6,2026-01-29
T016,South,5G,97.39,31.95,1,240.31,2026-01-03
T004,South,4G,97.79,2.13,4,103.0,2026-01-09
T099,West,4G,98.84,62.2,0,259.72,2026-01-27
T091,South,5G,99.83,23.73,2,190.37,2026-01-20
T113,North,5G,98.23,58.63,4,233.73,2026-01-07
T063,North,3G,99.18,30.24,1,378.76,2026-01-21
T061,West,4G,96.24,27.37,1,176.3,2026-01-30
T041,West,3G,99.64,66.85,1,336.85,2026-01-29
T062,North,5G,96.55,46.7,2,160.33,2026-01-05
T195,West,4G,98.72,1.0,1,336.73,2026-01-01
T008,Central,3G,96.33,17.11,4,144.97,2026-01-19
T038,West,4G,97.28,21.55,0,262.63,2026-01-22
T076,Central,3G,99.01,27.54,3,211.47,2026-01-25
T145,Central,5G,98.24,6.55,2,34.57,2026-01-13
T189,North,5G,97.92,18.64,1,262.04,2026-01-10
T107,North,4G,97.8,51.15,3,268.3,2026-01-11
T147,East,4G,100.0,64.18,2,143.25,2026-01-01
T045,South,3G,99.47,1.24,3,242.81,2026-01-04
T082,Central,3G,99.86,69.17,1,375.93,2026-01-09
T167,South,3G,100.0,65.69,2,306.16,2026-01-09
T121,West,3G,97.77,69.82,0,228.92,2026-01-16
T094,South,4G,98.88,17.87,0,352.07,2026-01-15
T101,Central,5G,96.15,39.19,4,258.61,2026-01-23
T073,Central,5G,98.18,48.04,4,314.67,2026-01-16
T160,South,3G,100.0,34.98,1,262.37,2026-01-05
T007,West,4G,98.13,5.03,0,262.37,2026-01-28
T146,West,3G,97.83,15.81,2,183.26,2026-01-02
T176,West,5G,100.0,4.54,1,163.03,2026-01-27
T067,East,4G,97.98,0.94,1,191.23,2026-01-18
T006,East,4G,96.34,69.1,0,171.6,2026-01-10
T124,Central,3G,98.79,52.58,3,272.31,2026-01-13
T022,West,4G,98.72,23.41,3,105.58,2026-01-13
T051,South,4G,100.0,8.04,2,206.83,2026-01-24
T125,East,4G,98.25,15.41,5,386.73,2026-01-21
T008,West,4G,100.0,7.75,5,79.76,2026-01-11
T005,North,4G,98.35,118.88,3,106.19,2026-01-06
T075,North,5G,97.79,21.48,4,309.96,2026-01-19
T175,West,3G,99.9,67.07,0,183.64,2026-01-06
T067,East,4G,100.0,78.27,0,215.38,2026-01-22
T093,East,3G,97.57,10.67,2,232.56,2026-01-24
T030,North,5G,99.64,10.47,0,241.05,2026-01-01
T036,North,4G,97.73,42.0,5,234.55,2026-01-09
T034,West,5G,100.0,25.81,1,262.77,2026-01-19
T123,South,4G,100.0,36.84,0,200.25,2026-01-02
T013,West,5G,99.55,79.45,2,149.61,2026-01-21
T039,North,4G,98.59,27.75,2,201.85,2026-01-17
T183,South,5G,98.76,30.41,2,303.14,2026-01-21
T152,West,4G,98.77,15.4,2,234.2,2026-01-11
T105,West,4G,97.75,9.7,1,201.23,2026-01-18
T008,North,5G,99.49,11.41,0,130.63,2026-01-01
T107,East,4G,97.93,46.67,3,269.95,2026-01-12
T179,Central,4G,98.42,14.71,2,358.54,2026-01-23
T149,East,4G,97.8,4.16,3,133.58,2026-01-19
T140,Central,5G,98.5,14.59,2,122.4,2026-01-14
T105,West,3G,97.96,51.81,2,316.2,2026-01-11
T054,North,4G,99.31,4.03,2,186.85,2026-01-28
T054,North,4G,97.45,1.8,0,87.0,2026-01-10
T053,West,3G,96.67,0.59,0,109.29,2026-01-10
T163,North,3G,99.43,27.13,0,20.0,2026-01-11
T153,West,5G,100.0,11.21,4,217.31,2026-01-21
T170,East,3G,98.21,9.26,0,215.38,2026-01-21
T153,North,3G,95.91,13.94,0,220.45,2026-01-11
T117,West,4G,99.3,18.37,1,254.16,2026-01-03
T157,North,4G,98.38,41.28,1,68.54,2026-01-26
T104,North,3G,99.14,2.36,1,204.13,2026-01-12
T199,South,4G,100.0,25.9,1,244.62,2026-01-08
T068,West,3G,97.53,74.84,2,99.39,2026-01-09
T174,South,5G,97.5,4.33,2,367.16,2026-01-29
T122,Central,5G,98.27,49.35,2,171.4,2026-01-30
T003,Central,4G,97.98,97.04,3,247.08,2026-01-26
T190,North,3G,99.49,5.81,1,193.56,2026-01-06
T004,West,3G,97.51,35.95,4,305.36,2026-01-30
T096,West,3G,98.21,45.61,6,76.35,2026-01-28
T170,East,4G,97.67,56.52,1,113.26,2026-01-05
T155,North,4G,100.0,3.78,1,180.24,2026-01-27
T034,East,4G,96.89,42.11,5,71.74,2026-01-20
T181,East,5G,97.05,6.38,1,258.46,2026-01-10
T059,East,4G,98.76,9.96,4,184.85,2026-01-26
T115,East,4G,99.44,87.82,4,176.75,2026-01-20
T109,Central,4G,99.4,1.0,2,70.0,2026-01-03
T165,North,3G,97.72,52.25,2,297.07,2026-01-20
T023,Central,4G,99.64,22.78,1,23.39,2026-01-06
T101,North,5G,97.8,0.3,2,152.96,2026-01-04
T076,East,3G,97.2,42.7,3,345.07,2026-01-19
T185,East,3G,97.78,26.79,1,313.79,2026-01-10
T032,East,5G,99.0,91.24,0,312.13,2026-01-25
T017,West,3G,99.66,3.24,2,264.27,2026-01-09
T127,South,3G,98.12,76.15,3,343.62,2026-01-27
T169,Central,4G,96.94,115.23,5,102.22,2026-01-03
T015,West,5G,98.81,28.71,1,174.14,2026-01-24
T059,Central,3G,98.87,23.34,1,347.4,2026-01-16
T134,Central,5G,95.92,4.24,2,287.77,2026-01-23
T002,East,4G,97.72,29.41,3,261.77,2026-01-16
T072,West,4G,96.37,10.99,2,232.69,2026-01-25
T156,Central,5G,97.63,2.63,2,97.76,2026-01-30
T047,West,4G,100.0,30.01,1,291.73,2026-01-22
