SiteID,Region,NetworkType,Uptime,Downtime,Faults,Traffic,Date
T148,Central,5G,98.47,113.3,0,178.62,2026-01-26
T069,West,5G,96.89,26.18,1,219.15,2026-01-07
T131,South,5G,96.4,10.17,3,189.76,2026-01-29
T020,East,4G,98.74,29.32,2,134.98,2026-01-03
T134,East,5G,100.0,26.28,1,155.32,2026-01-02
T157,West,4G,98.34,28.42,2,119.44,2026-01-24
T022,West,5G,97.9,29.62,4,188.67,2026-01-09
T046,South,5G,98.47,2.92,3,186.05,2026-01-29
T123,North,3G,98.52,28.5,2,193.06,2026-01-08
T039,North,4G,98.93,0.42,1,245.44,2026-01-05
T043,South,3G,100.0,28.0,1,175.94,2026-01-16
T138,South,5G,98.34,9.99,3,20.0,2026-01-27
T008,East,5G,99.32,26.34,2,183.25,2026-01-22
T037,North,5G,98.22,29.85,2,316.26,2026-01-04
T114,West,3G,97.84,17.61,0,268.77,2026-01-04
T135,Central,3G,99.45,3.34,3,198.68,2026-01-06
T085,Central,4G,99.53,52.55,2,276.62,2026-01-12
T188,East,5G,95.93,13.1,5,242.63,2026-01-10
T177,South,5G,98.22,24.18,1,131.89,2026-01-22
T005,South,3G,98.71,41.39,2,213.17,2026-01-05
T087,Central,5G,98.23,16.84,4,20.0,2026-01-22
T033,North,5G,97.65,3.34,1,99.32,2026-01-28
T011,East,5G,99.73,16.12,3,367.08,2026-01-01
T157,South,5G,99.72,29.94,1,180.7,2026-01-17
T064,Central,4G,98.93,21.54,0,196.4,2026-01-26
T049,East,3G,99.14,58.41,3,306.75,2026-01-26
T124,North,5G,98.84,54.26,3,340.69,2026-01-09
T199,Central,3G,98.07,19.87,0,297.23,2026-01-14
T030,North,5G,98.45,2.08,4,204.64,2026-01-25
T049,Central,5G,99.94,17.05,3,160.65,2026-01-22
T064,East,3G,97.77,38.48,2,23.55,2026-01-11
T130,North,4G,98.82,2.06,5,321.04,2026-01-17
T099,Central,3G,100.0,5.59,2,255.83,2026-01-17
T144,East,4G,99.44,25.94,1,224.85,2026-01-10
T189,Central,3G,97.48,11.3,1,147.83,2026-01-30
T138,West,3G,97.41,51.75,3,321.54,2026-01-15
T195,East,5G,98.69,52.45,1,77.5,2026-01-27
T100,South,3G,99.24,18.57,4,242.27,2026-01-08
T001,Central,3G,97.83,65.8,5,74.9,2026-01-24
T157,Central,5G,98.78,50.25,7,169.39,2026-01-27
T163,Central,4G,99.96,25.05,2,152.19,2026-01-06
T159,South,4G,98.96,24.86,6,287.28,2026-01-10
T061,East,4G,99.1,79.01,3,88.06,2026-01-19
T149,West,5G,99.84,37.67,1,243.95,2026-01-11
T189,South,3G,97.23,85.26,1,318.53,2026-01-09
T059,North,4G,98.61,41.33,2,140.12,2026-01-22
T175,North,4G,98.29,18.2,7,98.56,2026-01-22
T026,East,3G,97.53,28.01,3,188.08,2026-01-13
T187,East,4G,98.8,4.01,1,215.47,2026-01-17
T119,North,3G,97.88,111.08,3,184.28,2026-01-11
T098,South,3G,97.71,19.0,1,143.61,2026-01-20
T015,Central,3G,98.01,29.87,1,161.28,2026-01-10
T039,West,4G,96.87,111.12,2,119.75,2026-01-06
T127,South,3G,99.19,48.86,1,57.13,2026-01-08
T128,East,5G,98.31,124.5,2,282.87,2026-01-02
T009,Central,4G,100.0,45.02,3,265.13,2026-01-17
T032,North,5G,98.44,40.6,3,87.58,2026-01-03
T048,South,3G,97.64,21.64,5,335.21,2026-01-14
T095,West,3G,98.61,9.83,0,213.64,2026-01-24
T053,East,3G,99.03,10.09,3,165.57,2026-01-14
T032,East,5G,97.64,24.41,2,181.56,2026-01-25
T127,North,3G,98.99,8.62,1,175.38,2026-01-10
T114,North,4G,97.58,24.25,1,129.89,2026-01-08
T109,East,5G,99.02,0.19,4,309.21,2026-01-30
T103,Central,5G,99.91,5.62,0,170.77,2026-01-21
T112,North,3G,99.42,21.39,1,217.23,2026-01-20
T158,North,4G,99.94,5.25,0,182.51,2026-01-02
T009,West,4G,98.66,6.29,3,206.91,2026-01-19
T139,East,3G,97.62,33.94,3,260.63,2026-01-05
T192,East,5G,98.2,16.27,1,162.51,2026-01-02
T063,East,3G,99.33,34.04,5,83.02,2026-01-11
T164,South,4G,99.55,138.48,1,317.81,2026-01-08
T184,East,4G,98.89,83.9,1,202.22,2026-01-27
T137,West,3G,98.6,8.5,4,20.0,2026-01-03
T152,Central,3G,97.36,15.45,5,339.79,2026-01-25
T066,East,5G,99.72,51.86,1,223.29,2026-01-20
T038,Central,3G,99.43,26.28,2,309.76,2026-01-12
T047,West,3G,100.0,68.6,1,264.79,2026-01-17
T061,Central,5G,97.14,3.79,2,392.93,2026-01-16
T002,North,3G,99.01,3.27,1,366.46,2026-01-29
T125,West,5G,97.66,4.68,0,260.58,2026-01-25
T076,North,3G,97.21,35.02,2,217.7,2026-01-03
T008,North,4G,97.08,53.98,3,215.79,2026-01-08
T189,Central,3G,97.64,6.85,0,271.76,2026-01-05
T058,North,3G,97.89,19.36,1,202.76,2026-01-18
T146,West,4G,97.64,21.54,1,139.02,2026-01-03
T081,East,3G,99.38,84.49,0,112.67,2026-01-24
T061,Central,4G,100.0,22.76,2,171.46,2026-01-30
T068,East,5G,97.97,21.91,1,156.95,2026-01-08
T024,East,3G,98.77,29.81,3,255.42,2026-01-29
T167,West,5G,98.14,53.68,3,221.92,2026-01-23
T006,South,5G,98.87,9.62,3,70.99,2026-01-10
T139,East,4G,97.22,7.99,3,295.45,2026-01-01
T150,East,4G,100.0,34.95,0,285.65,2026-01-09
T073,South,3G,98.26,20.61,2,275.93,2026-01-24
T112,North,5G,97.49,0.5,2,182.02,2026-01-03
T011,Central,4G,98.36,9.22,1,221.89,2026-01-25
T042,South,5G,98.03,0.29,5,88.88,2026-01-10
T076,West,4G,98.36,1.92,3,201.29,2026-01-23
T174,West,4G,99.02,7.62,3,237.6,2026-01-28
T118,Central,3G,99.31,1.58,2,138.0,2026-01-04
T175,West,3G,97.72,10.55,3,149.28,2026-01-02
T150,South,4G,98.88,12.35,3,296.86,2026-01-20
T180,West,4G,97.94,8.25,4,85.75,2026-01-20
T087,East,4G,98.8,3.74,1,20.0,2026-01-03
T185,Central,4G,98.06,17.74,3,319.82,2026-01-07
T159,East,4G,99.17,8.77,2,394.34,2026-01-15
T181,South,3G,99.2,3.26,0,168.31,2026-01-08
T050,East,3G,97.96,33.86,4,271.58,2026-01-06
T028,North,4G,99.32,11.74,2,195.56,2026-01-22
T022,North,5G,98.16,79.29,2,30.81,2026-01-25
T176,West,3G,97.21,23.83,1,352.91,2026-01-25
T078,South,4G,98.96,5.44,0,302.53,2026-01-21
T138,Central,5G,98.82,59.64,1,173.84,2026-01-13
T164,Central,4G,99.55,28.6,2,160.22,2026-01-16
T187,Central,4G,99.96,0.49,3,338.79,2026-01-07
T046,West,4G,97.59,15.43,2,222.97,2026-01-01
T031,East,4G,97.12,2.9,6,214.24,2026-01-02
T173,Central,3G,98.1,11.35,0,183.07,2026-01-11
T167,East,4G,98.39,11.57,2,278.19,2026-01-20
T070,Central,3G,100.0,32.95,0,138.8,2026-01-20
T109,West,4G,98.11,157.11,0,306.4,2026-01-11
T141,Central,4G,97.95,28.8,2,60.95,2026-01-10
T090,East,5G,97.23,44.29,4,123.14,2026-01-11
T154,South,3G,98.55,9.51,3,260.52,2026-01-03
T072,East,5G,99.71,12.34,6,259.92,2026-01-20
T118,West,3G,98.74,11.01,3,239.74,2026-01-11
T111,North,5G,98.33,2.39,1,307.22,2026-01-28
T017,East,5G,97.12,3.67,3,65.01,2026-01-22
T166,North,5G,97.72,6.61,1,232.84,2026-01-16
T125,South,5G,98.02,5.32,1,258.43,2026-01-04
T171,South,4G,98.35,3.11,0,167.4,2026-01-24
T036,South,3G,99.56,4.82,2,335.48,2026-01-27
T187,West,4G,99.11,52.88,0,319.13,2026-01-11
T066,West,5G,96.83,6.51,3,119.12,2026-01-06
T070,West,5G,95.51,163.04,0,121.42,2026-01-10
T033,South,4G,99.13,12.55,1,302.51,2026-01-29
T161,East,5G,99.93,0.73,0,71.97,2026-01-18
T003,East,5G,96.95,17.53,0,157.43,2026-01-26
T011,West,3G,96.37,48.25,5,285.12,2026-01-16
T095,West,3G,99.82,6.13,0,354.83,2026-01-23
T197,South,4G,96.65,32.95,0,210.58,2026-01-29
T123,East,3G,97.47,27.34,4,265.08,2026-01-26
T084,West,3G,100.0,63.12,2,351.78,2026-01-15
T071,South,4G,98.57,18.0,2,273.94,2026-01-17
T050,West,4G,96.53,13.3,3,209.57,2026-01-13
T043,West,5G,97.35,1.71,2,240.2,2026-01-20
T068,North,5G,99.13,3.66,1,204.56,2026-01-20
T118,South,3G,98.98,3.58,2,92.29,2026-01-15
T183,East,3G,98.55,7.63,3,204.1,2026-01-22
T019,South,3G,99.63,13.96,1,126.3,2026-01-30
T177,Central,5G,98.87,18.47,3,262.74,2026-01-28
T163,West,4G,97.8,33.19,2,106.09,2026-01-11
T146,North,4G,100.0,25.34,2,91.34,2026-01-10
T135,South,3G,99.56,25.14,4,113.81,2026-01-05
T117,West,4G,97.39,11.53,2,245.42,2026-01-06
T173,East,5G,97.69,0.94,2,209.04,2026-01-03
T190,North,4G,99.62,27.26,5,214.78,2026-01-02
T080,West,3G,97.15,27.05,1,38.5,2026-01-09
T048,East,3G,99.6,37.65,1,259.95,2026-01-29
T073,West,3G,98.0,10.42,1,262.81,2026-01-25
T052,Central,3G,99.78,65.12,1,244.99,2026-01-13
T074,Central,3G,98.92,11.56,0,126.28,2026-01-30
T117,East,3G,98.03,13.23,1,90.97,2026-01-07
T130,West,3G,99.96,2.62,2,238.45,2026-01-25
T031,South,3G,98.96,39.2,1,134.28,2026-01-06
T195,South,3G,100.0,41.02,1,124.17,2026-01-19
T126,North,3G,99.01,56.15,2,221.35,2026-01-19
T049,North,3G,99.46,2.58,4,152.24,2026-01-10
T034,West,4G,97.98,1.66,2,270.64,2026-01-30
T028,East,3G,98.35,32.57,5,227.25,2026-01-01
T157,West,3G,98.42,1.65,3,205.83,2026-01-09
T123,East,5G,96.89,38.23,3,216.93,2026-01-03
T116,East,5G,99.96,13.53,2,284.59,2026-01-18
T079,East,3G,98.04,35.64,2,241.74,2026-01-08
T096,Central,5G,98.39,1.73,1,210.47,2026-01-29
T098,South,5G,97.89,3.9,1,196.72,2026-01-27
T054,South,4G,99.79,22.65,4,188.63,2026-01-17
T171,North,5G,99.96,11.2,2,263.69,2026-01-19
T105,Central,4G,96.81,0.01,3,167.31,2026-01-06
T110,North,5G,97.39,36.68,1,261.4,2026-01-27
T171,East,4G,97.8,1.09,2,226.33,2026-01-10
T056,North,4G,98.39,40.31,5,134.33,2026-01-02
T058,West,3G,97.8,24.8,3,280.45,2026-01-18
T107,Central,4G,99.87,11.83,1,208.8,2026-01-06
T128,West,3G,97.56,2.12,1,139.22,2026-01-23
T060,East,5G,99.6,70.71,2,175.89,2026-01-30
T112,South,3G,99.59,74.24,2,236.75,2026-01-02
T035,South,4G,100.0,4.49,2,186.5,2026-01-28
T065,West,5G,98.09,48.73,6,200.14,2026-01-19
T002,South,5G,98.54,47.75,2,42.52,2026-01-21
T058,East,5G,97.75,90.37,1,155.7,2026-01-27
T026,North,3G,99.46,3.69,4,236.06,2026-01-16
T078,Central,5G,99.25,30.09,4,304.04,2026-01-11
T135,North,4G,100.0,78.24,4,254.57,2026-01-01
T074,East,3G,99.44,81.07,4,353.69,2026-01-27
T186,South,3G,100.0,0.77,2,111.43,2026-01-05
T176,East,4G,97.63,4.78,1,184.37,2026-01-05
T057,South,4G,99.36,12.59,0,153.03,2026-01-18
T112,South,3G,98.1,9.95,0,75.69,2026-01-17
T018,South,4G,96.95,66.28,0,234.35,2026-01-04
T082,East,3G,98.21,7.72,3,66.41,2026-01-28
T177,South,4G,96.33,16.91,5,238.65,2026-01-22
T007,West,4G,98.07,0.61,0,329.81,2026-01-16
T186,Central,3G,100.0,6.19,2,87.45,2026-01-07
T161,South,4G,96.7,102.58,4,192.65,2026-01-12
T161,Central,5G,98.08,3.95,1,71.07,2026-01-02
T087,Central,3G,97.29,40.2,5,174.98,2026-01-19
T162,West,4G,97.73,5.9,0,492.62,2026-01-20
T123,Central,3G,98.79,26.31,2,92.31,2026-01-07
T187,Central,3G,99.44,40.4,1,156.62,2026-01-03
T093,North,5G,98.39,24.61,6,180.84,2026-01-14
T034,North,5G,97.77,10.82,3,229.05,2026-01-10
T085,North,5G,98.93,43.09,1,215.33,2026-01-19
T011,North,3G,97.85,9.84,1,81.21,2026-01-21
T112,West,4G,98.67,58.14,2,20.0,2026-01-30
T167,West,3G,96.02,40.08,0,202.28,2026-01-12
T086,West,5G,100.0,19.91,0,228.85,2026-01-08
T149,Central,4G,98.38,16.82,0,72.35,2026-01-25
T096,West,5G,98.53,43.93,0,87.55,2026-01-26
T025,East,3G,98.41,55.74,1,153.67,2026-01-02
T084,East,3G,100.0,12.12,1,347.51,2026-01-12
T053,South,3G,100.0,10.07,3,264.17,2026-01-22
T065,West,5G,98.47,73.19,2,144.89,2026-01-29
T003,South,3G,98.82,71.01,4,166.74,2026-01-07
T026,South,3G,100.0,15.65,4,235.89,2026-01-18
T143,South,3G,97.34,10.61,1,334.29,2026-01-06
T065,West,3G,98.88,162.18,1,211.09,2026-01-17
T168,Central,3G,98.34,127.64,3,231.32,2026-01-26
T101,North,4G,99.53,14.73,1,206.38,2026-01-14
T077,South,4G,97.18,83.51,1,313.64,2026-01-24
T105,Central,3G,99.21,40.24,0,152.81,2026-01-19
T182,East,5G,100.0,112.67,2,270.9,2026-01-29
T053,South,3G,99.88,15.01,3,137.81,2026-01-12
T116,Central,5G,96.97,13.15,1,192.13,2026-01-03
T174,South,5G,98.87,32.79,2,112.36,2026-01-07
T130,North,3G,98.55,41.63,3,315.25,2026-01-26
T080,North,3G,97.96,83.85,2,338.55,2026-01-17
T086,South,4G,99.25,7.48,1,230.34,2026-01-23
T156,Central,4G,98.18,58.53,1,53.09,2026-01-30
T164,West,3G,96.65,5.45,2,187.15,2026-01-10
T042,North,4G,98.41,8.82,2,148.53,2026-01-01
T092,North,3G,100.0,2.48,0,252.29,2026-01-26
T185,West,4G,98.41,10.29,1,257.97,2026-01-24
T097,Central,3G,96.45,14.79,6,411.02,2026-01-20
T182,North,4G,98.79,9.96,1,112.78,2026-01-01
T131,South,4G,97.24,39.28,1,28.05,2026-01-20
T180,West,4G,98.4,37.44,1,287.27,2026-01-17
T087,North,4G,99.21,34.16,4,213.48,2026-01-02
T063,West,3G,98.89,22.86,1,55.69,2026-01-06
T153,Central,5G,100.0,7.73,4,196.76,2026-01-17
T030,East,3G,98.43,21.64,3,185.79,2026-01-13
T129,South,3G,98.14,6.03,2,173.07,2026-01-28
T018,East,3G,98.07,17.94,3,241.94,2026-01-27
T137,East,4G,99.41,102.0,2,176.66,2026-01-22
T159,West,4G,96.61,11.38,2,102.31,2026-01-06
T124,West,3G,96.91,25.78,3,30.11,2026-01-28
T119,South,5G,98.9,9.78,3,199.57,2026-01-03
T003,South,3G,99.95,23.61,0,77.83,2026-01-07
T088,North,5G,99.46,0.22,1,274.85,2026-01-06
T004,East,3G,97.74,2.11,1,258.56,2026-01-12
T040,Central,5G,98.01,34.87,1,280.47,2026-01-09
T002,North,4G,96.43,35.46,3,126.71,2026-01-26
T140,Central,3G,99.8,73.99,1,328.33,2026-01-16
T128,Central,3G,96.02,25.98,4,174.61,2026-01-11
T071,Central,5G,97.96,17.73,2,212.27,2026-01-06
T125,East,5G,99.28,43.8,0,246.54,2026-01-28
T113,Central,4G,97.56,49.32,2,270.49,2026-01-05
T064,South,3G,98.98,47.54,1,138.26,2026-01-03
T098,West,5G,95.65,3.39,4,363.37,2026-01-26
T155,South,3G,98.01,14.59,4,150.65,2026-01-09
T064,Central,5G,96.82,181.89,1,297.77,2026-01-20
T011,North,5G,99.8,54.31,2,275.42,2026-01-11
T111,South,3G,97.44,31.51,3,227.89,2026-01-19
T130,South,5G,98.05,1.7,3,347.87,2026-01-12
T164,Central,4G,99.27,118.97,4,180.0,2026-01-26
T072,Central,5G,97.65,0.36,1,223.86,2026-01-13
T120,East,4G,98.97,20.86,1,248.69,2026-01-25
T139,North,4G,97.07,8.8,1,298.83,2026-01-24
T020,South,5G,96.18,23.72,0,139.09,2026-01-26
T138,Central,5G,97.91,6.11,0,160.19,2026-01-23
T169,Central,5G,98.61,51.36,1,152.53,2026-01-27
T090,Central,3G,99.35,37.72,3,160.0,2026-01-26
T046,South,4G,99.25,2.42,2,308.71,2026-01-06
T125,South,5G,99.78,33.52,3,244.3,2026-01-27
T129,Central,4G,97.07,37.37,1,222.86,2026-01-12
T045,South,4G,97.95,42.69,2,170.13,2026-01-17
T182,North,5G,100.0,11.11,3,243.14,2026-01-07
T041,South,5G,96.6,74.06,2,233.04,2026-01-15
T002,North,3G,99.29,33.89,1,194.44,2026-01-16
T030,West,4G,99.14,21.6,0,415.39,2026-01-19
T022,East,4G,97.91,32.0,4,285.95,2026-01-22
T090,Central,4G,98.7,53.58,2,275.62,2026-01-14
T142,East,4G,99.39,3.4,4,148.99,2026-01-23
T012,East,4G,98.94,8.74,0,246.75,2026-01-09
T062,North,4G,100.0,8.92,1,267.15,2026-01-29
T004,South,5G,98.83,8.04,3,175.61,2026-01-13
T106,South,5G,99.45,220.17,1,154.35,2026-01-14
T097,West,4G,98.62,29.84,2,187.95,2026-01-01
T126,East,5G,99.29,6.84,1,146.7,2026-01-02
T062,East,5G,100.0,70.97,1,210.37,2026-01-02
T189,North,3G,99.37,20.6,4,210.93,2026-01-25
T162,Central,5G,98.26,22.96,4,151.14,2026-01-26
T049,South,4G,97.33,72.31,1,266.9,2026-01-20
T046,West,5G,98.03,12.71,1,61.88,2026-01-02
T057,North,3G,100.0,4.66,0,159.01,2026-01-08
T026,East,5G,96.8,41.65,1,209.5,2026-01-05
T097,South,4G,97.61,25.9,2,191.77,2026-01-11
T023,North,3G,98.15,72.82,3,210.42,2026-01-02
T113,South,5G,99.45,2.56,1,317.35,2026-01-14
T150,South,3G,98.72,68.68,1,246.32,2026-01-25
T141,Central,4G,97.82,1.56,4,126.99,2026-01-03
T120,East,5G,100.0,37.65,1,85.5,2026-01-12
T133,East,3G,98.29,108.18,0,52.3,2026-01-29
T012,Central,4G,97.09,132.72,3,136.91,2026-01-03
T143,West,3G,96.97,0.21,2,100.22,2026-01-03
T078,North,4G,98.87,68.79,1,129.15,2026-01-01
T149,East,5G,98.58,1.13,0,108.93,2026-01-17
T127,East,5G,97.77,49.06,3,247.4,2026-01-17
T194,North,3G,99.37,32.89,1,208.94,2026-01-13
T085,Central,3G,99.14,4.03,2,281.35,2026-01-03
T001,East,4G,98.85,5.13,2,276.63,2026-01-22
T103,Central,4G,99.12,115.82,3,239.66,2026-01-18
T016,South,4G,99.2,4.14,1,170.38,2026-01-13
T188,East,5G,97.79,9.61,3,223.06,2026-01-04
T090,Central,3G,97.08,36.15,1,179.78,2026-01-17
T033,North,4G,98.53,90.04,3,259.0,2026-01-13
T151,North,3G,100.0,81.79,5,305.45,2026-01-10
T088,Central,3G,97.44,18.52,1,158.35,2026-01-16
T016,West,3G,99.11,14.21,1,195.41,2026-01-24
T027,West,4G,99.29,0.64,2,125.58,2026-01-01
T101,Central,5G,97.22,51.16,1,390.32,2026-01-26
T031,East,3G,97.33,21.97,1,126.55,2026-01-24
