SiteID,Region,NetworkType,Uptime,Downtime,Faults,Traffic,Date
T109,East,4G,98.37,4.08,3,196.75,2026-01-22
T106,East,5G,98.56,10.7,1,319.18,2026-01-05
T165,Central,5G,97.77,29.07,2,120.95,2026-01-27
T090,East,3G,98.96,40.46,0,198.17,2026-01-18
T183,South,5G,100.0,87.67,2,181.12,2026-01-14
T184,West,3G,97.69,54.25,1,233.24,2026-01-18
T151,Central,4G,98.41,15.7,1,65.23,2026-01-26
T146,North,3G,97.5,5.21,1,87.48,2026-01-12
T100,West,4G,99.96,21.26,1,126.48,2026-01-14
T172,North,5G,97.64,8.9,0,180.47,2026-01-24
T024,South,3G,98.56,9.14,3,277.73,2026-01-28
T024,South,5G,98.2,12.96,2,122.66,2026-01-07
T063,South,4G,97.77,15.65,2,298.26,2026-01-21
T132,South,5G,98.56,20.39,0,22.08,2026-01-12
T111,South,5G,99.01,31.56,3,280.13,2026-01-10
T147,South,4G,99.2,5.47,2,313.13,2026-01-19
T039,East,5G,99.82,28.99,2,24.7,2026-01-10
T083,East,4G,98.97,3.07,2,200.06,2026-01-09
T111,South,4G,100.0,31.73,1,295.95,2026-01-15
T006,West,3G,98.79,43.09,2,300.25,2026-01-05
T017,North,5G,97.14,14.8,4,187.86,2026-01-23
T174,South,5G,98.56,5.36,2,186.11,2026-01-02
T096,West,3G,98.97,33.33,1,22.37,2026-01-28
T113,Central,4G,100.0,0.89,3,277.66,2026-01-14
T136,South,4G,98.36,18.86,0,245.34,2026-01-17
T011,West,3G,97.47,4.03,4,186.72,2026-01-20
T159,East,3G,97.62,9.59,3,188.68,2026-01-12
T007,East,3G,98.15,17.8,3,319.27,2026-01-25
T152,West,4G,100.0,8.91,3,255.87,2026-01-10
T140,Central,4G,99.01,33.95,4,100.84,2026-01-22
T133,Central,3G,100.0,24.44,2,145.06,2026-01-30
T136,North,3G,97.34,17.55,4,228.73,2026-01-27
T114,West,4G,98.86,0.72,1,368.21,2026-01-04
T090,West,3G,96.98,16.59,4,164.89,2026-01-11
T116,East,5G,97.98,5.12,3,69.94,2026-01-22
T159,East,5G,98.55,44.7,2,282.97,2026-01-27
T182,East,3G,98.02,226.16,2,172.84,2026-01-12
T034,South,3G,100.0,1.94,2,198.33,2026-01-17
T044,West,5G,97.58,81.56,7,205.45,2026-01-08
T104,West,4G,99.46,13.38,2,311.71,2026-01-16
T146,West,3G,100.0,27.77,1,152.84,2026-01-01
T049,West,4G,98.11,0.79,2,125.03,2026-01-01
T199,South,3G,98.61,10.14,2,178.83,2026-01-05
T167,North,5G,98.55,7.95,3,314.61,2026-01-07
T196,East,4G,97.81,2.07,1,242.91,2026-01-19
T199,Central,4G,99.59,78.19,0,209.88,2026-01-07
T103,East,5G,97.63,37.61,3,199.96,2026-01-30
T199,North,4G,99.77,8.26,3,297.04,2026-01-01
T052,East,5G,99.25,27.02,3,171.41,2026-01-06
T149,Central,5G,96.94,24.77,0,51.76,2026-01-14
T056,West,4G,98.76,75.79,1,164.29,2026-01-24
T131,North,3G,98.81,15.84,1,150.26,2026-01-26
T077,East,4G,96.28,14.54,3,165.71,2026-01-28
T172,Central,3G,99.7,27.22,3,394.98,2026-01-11
T124,West,3G,97.79,33.52,3,211.34,2026-01-08
T051,Central,5G,100.0,51.17,2,114.13,2026-01-10
T039,East,3G,98.87,30.6,3,365.46,2026-01-28
T130,East,3G,99.67,9.35,5,198.94,2026-01-18
T082,West,4G,97.84,16.24,1,145.99,2026-01-10
T133,East,4G,96.55,12.77,4,361.81,2026-01-18
T129,North,5G,98.82,28.05,2,297.78,2026-01-06
T065,North,3G,98.01,35.54,0,262.67,2026-01-07
T042,West,4G,97.57,46.84,2,206.32,2026-01-10
T160,South,3G,100.0,14.46,1,72.1,2026-01-07
T052,East,4G,99.81,48.06,1,176.74,2026-01-28
T168,Central,4G,99.42,52.07,2,121.56,2026-01-30
T007,Central,4G,100.0,0.52,3,229.33,2026-01-11
T152,West,4G,99.29,0.12,2,207.45,2026-01-19
T028,East,4G,99.04,64.16,4,253.25,2026-01-09
T071,West,4G,98.0,74.01,1,166.14,2026-01-01
T051,West,5G,100.0,22.03,2,331.01,2026-01-21
T028,West,5G,98.65,49.32,1,156.07,2026-01-18
T010,South,3G,98.17,20.98,5,23.9,2026-01-02
T061,South,5G,97.17,8.82,2,269.36,2026-01-02
T141,East,5G,99.19,46.59,4,25.09,2026-01-06
T030,North,3G,98.37,4.21,3,315.34,2026-01-23
T034,East,5G,97.87,7.21,3,243.11,2026-01-21
T172,South,5G,96.96,3.36,2,72.25,2026-01-18
T057,South,5G,98.62,12.06,2,334.64,2026-01-06
T078,West,5G,96.13,35.12,1,105.45,2026-01-29
T075,North,3G,97.75,71.91,1,215.74,2026-01-09
T023,Central,4G,98.87,95.09,1,99.7,2026-01-21
T160,South,3G,96.9,6.36,3,177.3,2026-01-23
T132,East,5G,97.82,4.85,4,105.67,2026-01-02
T177,South,5G,98.66,19.71,5,312.71,2026-01-04
T145,East,4G,95.37,114.3,1,157.96,2026-01-15
T110,East,3G,97.38,50.17,2,205.78,2026-01-28
T068,East,4G,97.1,9.93,4,323.76,2026-01-24
T113,Central,4G,99.81,20.67,4,140.15,2026-01-01
T145,Central,5G,98.3,17.76,0,330.94,2026-01-12
T084,East,4G,97.44,21.34,4,83.25,2026-01-23
T094,North,4G,98.05,6.65,1,366.61,2026-01-24
T172,East,4G,99.34,44.25,0,242.66,2026-01-02
T150,West,4G,97.92,16.83,1,267.34,2026-01-16
T116,Central,3G,100.0,5.22,3,117.09,2026-01-07
T111,North,3G,97.2,13.8,2,329.32,2026-01-15
T101,West,5G,97.7,49.18,1,137.5,2026-01-23
T144,North,4G,98.24,41.31,5,148.43,2026-01-11
T044,West,4G,97.77,30.33,4,262.44,2026-01-20
T025,West,4G,100.0,4.9,3,105.48,2026-01-01
T025,East,4G,99.42,19.84,1,203.91,2026-01-01
T130,North,5G,100.0,45.22,0,218.44,2026-01-23
T143,East,5G,98.67,22.13,0,193.14,2026-01-23
T068,Central,5G,98.29,8.94,2,202.02,2026-01-19
T152,Central,3G,96.68,2.69,0,275.85,2026-01-20
T128,West,4G,98.09,26.93,1,129.24,2026-01-06
T070,West,4G,97.79,19.97,4,121.96,2026-01-03
T043,Central,4G,98.72,25.45,1,166.85,2026-01-12
T152,East,5G,98.63,2.17,1,186.34,2026-01-18
T071,South,5G,100.0,43.31,0,407.8,2026-01-11
T057,Central,4G,99.31,19.14,1,294.3,2026-01-25
T163,Central,4G,100.0,3.29,4,246.55,2026-01-15
T134,West,4G,100.0,15.88,3,245.06,2026-01-24
T187,West,5G,98.37,65.37,2,70.44,2026-01-26
T173,West,5G,97.65,20.88,1,252.71,2026-01-29
T123,Central,5G,95.41,5.8,1,41.97,2026-01-08
T099,East,4G,99.46,49.79,2,263.69,2026-01-15
T008,South,3G,97.36,21.92,0,172.65,2026-01-09
T083,Central,3G,100.0,16.36,3,170.95,2026-01-06
T038,North,3G,100.0,83.28,3,241.92,2026-01-13
T090,West,4G,98.37,0.28,1,249.02,2026-01-09
T187,West,4G,99.67,32.53,3,223.9,2026-01-18
T024,East,4G,98.65,59.58,1,172.35,2026-01-29
T001,East,5G,98.73,15.07,5,250.69,2026-01-01
T118,Central,5G,97.96,19.9,1,102.82,2026-01-04
T032,South,3G,97.53,43.27,2,351.17,2026-01-13
T059,West,4G,100.0,58.27,5,208.83,2026-01-01
T025,North,5G,95.78,30.6,0,183.25,2026-01-28
T110,West,4G,99.66,0.95,3,145.89,2026-01-06
T024,Central,5G,97.38,11.6,2,221.04,2026-01-28
T061,East,3G,99.48,8.09,0,297.79,2026-01-09
T181,Central,5G,100.0,12.91,1,202.84,2026-01-03
T105,Central,3G,98.86,31.13,0,318.24,2026-01-16
T080,Central,5G,98.77,5.81,2,157.52,2026-01-28
T193,West,3G,98.42,14.01,2,295.34,2026-01-16
T123,South,5G,97.56,27.8,0,220.79,2026-01-07
T195,West,4G,97.52,16.92,2,214.09,2026-01-18
T031,North,5G,100.0,0.75,2,124.3,2026-01-11
T019,North,3G,99.62,4.89,3,82.67,2026-01-03
T058,North,4G,98.34,13.19,2,132.16,2026-01-11
T180,East,4G,98.25,28.73,1,186.92,2026-01-28
T181,West,3G,100.0,39.75,0,407.81,2026-01-10
T184,South,4G,96.85,7.09,0,185.68,2026-01-03
T067,Central,3G,97.6,4.09,1,125.84,2026-01-14
T161,East,3G,96.56,31.57,0,230.46,2026-01-21
T026,North,5G,99.31,61.52,3,79.96,2026-01-19
T174,North,5G,99.36,13.78,2,181.7,2026-01-23
T051,North,4G,98.55,15.24,2,287.34,2026-01-13
T131,East,5G,98.53,2.54,3,195.8,2026-01-24
T067,Central,3G,98.22,12.32,2,128.52,2026-01-07
T097,Central,4G,99.28,23.48,1,112.08,2026-01-05
T038,South,5G,98.36,11.88,4,248.61,2026-01-26
T087,South,5G,99.22,41.39,3,40.81,2026-01-16
T078,Central,3G,97.35,56.12,1,275.74,2026-01-21
T147,North,3G,98.33,20.34,0,106.74,2026-01-20
T072,South,4G,97.02,1.9,2,165.86,2026-01-06
T017,West,4G,99.34,36.52,3,157.79,2026-01-05
T121,North,3G,100.0,49.92,2,271.62,2026-01-01
T031,Central,3G,99.32,4.81,1,27.7,2026-01-30
T068,East,4G,100.0,39.76,3,183.18,2026-01-12
T045,South,4G,97.54,6.4,3,203.27,2026-01-19
T182,Central,3G,99.42,10.9,2,130.04,2026-01-15
T146,Central,4G,99.02,63.83,3,244.62,2026-01-06
T150,East,4G,99.87,106.44,3,133.03,2026-01-03
T033,North,5G,99.45,17.42,4,224.45,2026-01-03
T197,East,3G,98.69,67.32,1,115.41,2026-01-23
T128,Central,4G,99.35,3.83,3,302.97,2026-01-27
T086,East,4G,99.11,6.32,0,241.32,2026-01-29
T041,East,5G,98.63,45.14,2,166.68,2026-01-16
T066,South,4G,99.92,24.72,4,144.65,2026-01-29
T005,Central,4G,100.0,19.76,0,248.28,2026-01-07
T082,East,3G,97.15,54.58,0,112.52,2026-01-25
T147,East,3G,98.72,16.06,2,236.22,2026-01-01
T005,Central,5G,96.9,1.51,0,306.93,2026-01-15
T054,West,5G,99.97,1.02,1,210.72,2026-01-22
T074,Central,3G,98.82,24.23,1,196.77,2026-01-22
T112,Central,5G,99.34,23.45,1,190.21,2026-01-08
T137,South,5G,98.78,73.82,2,142.55,2026-01-16
T044,Central,5G,97.37,1.43,0,32.83,2026-01-10
T193,West,4G,100.0,66.03,4,181.89,2026-01-18
T116,Central,3G,98.53,46.53,3,229.37,2026-01-22
T065,Central,4G,99.81,68.28,2,154.31,2026-01-25
T172,West,3G,98.48,12.55,1,254.67,2026-01-01
T123,East,4G,98.06,31.69,1,85.36,2026-01-06
T198,North,3G,97.64,3.39,3,172.43,2026-01-25
T115,West,5G,96.72,21.77,3,169.93,2026-01-18
T145,South,3G,99.05,57.88,2,339.17,2026-01-04
T025,West,5G,100.0,6.98,4,228.99,2026-01-13
T163,East,5G,99.58,7.78,1,237.72,2026-01-13
T164,North,5G,96.97,54.34,1,259.62,2026-01-10
T112,Central,4G,98.23,10.27,0,276.59,2026-01-24
T172,North,5G,97.12,16.87,4,163.6,2026-01-08
T003,North,5G,96.74,14.76,2,172.61,2026-01-24
T092,East,3G,100.0,14.53,4,196.47,2026-01-03
T116,Central,5G,99.65,121.68,2,196.71,2026-01-01
T051,East,3G,98.34,1.37,1,329.0,2026-01-23
T092,East,5G,97.93,34.16,3,330.8,2026-01-29
T102,North,3G,97.48,2.49,5,244.99,2026-01-14
T100,Central,3G,96.47,9.14,0,280.53,2026-01-13
T029,Central,5G,100.0,7.05,1,267.05,2026-01-13
T158,West,5G,99.25,12.73,1,288.94,2026-01-15
T038,East,5G,100.0,53.44,1,228.66,2026-01-07
T024,West,3G,100.0,0.94,1,138.61,2026-01-26
T154,Central,3G,98.26,0.57,0,172.26,2026-01-07
T125,North,4G,98.16,9.46,4,195.82,2026-01-10
T013,Central,3G,99.71,4.42,5,97.8,2026-01-19
T196,North,5G,98.87,34.87,0,155.94,2026-01-26
T023,West,4G,98.83,1.74,3,148.92,2026-01-23
T194,South,4G,97.71,12.31,3,137.99,2026-01-20
T061,Central,3G,97.85,30.83,1,289.84,2026-01-21
T131,South,3G,98.67,1.63,3,308.63,2026-01-01
T062,Central,3G,98.24,37.24,1,60.23,2026-01-25
T032,West,3G,97.98,12.3,1,301.82,2026-01-28
T039,West,5G,99.26,4.99,0,188.09,2026-01-07
T049,North,5G,97.87,37.7,0,170.78,2026-01-23
T041,South,5G,98.8,80.22,5,338.51,2026-01-19
T097,South,5G,98.29,26.45,3,287.88,2026-01-29
T188,North,3G,99.22,14.64,4,255.97,2026-01-26
T050,South,5G,96.59,39.4,1,146.83,2026-01-25
T112,South,3G,97.45,31.92,1,223.72,2026-01-13
T123,South,4G,98.06,45.2,4,240.34,2026-01-04
T009,Central,5G,99.67,16.11,1,180.01,2026-01-30
T113,Central,5G,98.09,45.6,1,145.33,2026-01-18
T132,East,3G,99.19,14.58,3,131.15,2026-01-17
T041,North,3G,98.35,129.59,2,207.66,2026-01-19
T055,West,4G,97.33,39.34,0,137.45,2026-01-25
T175,North,3G,97.58,8.27,4,163.1,2026-01-05
T190,South,4G,99.99,26.2,3,142.29,2026-01-01
T018,Central,4G,100.0,17.14,8,161.01,2026-01-26
T112,East,5G,97.9,12.55,1,146.41,2026-01-27
T079,East,5G,96.09,3.53,1,224.49,2026-01-30
T069,West,5G,99.07,33.93,0,137.52,2026-01-13
T062,Central,3G,99.03,73.33,3,90.4,2026-01-20
T164,North,5G,98.04,7.08,3,134.66,2026-01-19
T191,South,3G,97.94,50.73,0,395.39,2026-01-26
T078,East,3G,97.29,1.03,1,235.91,2026-01-02
T173,North,3G,98.06,26.59,2,264.56,2026-01-13
T140,Central,5G,100.0,2.94,5,174.57,2026-01-13
T103,South,4G,96.56,4.0,7,206.81,2026-01-26
T146,East,5G,98.28,2.46,1,252.19,2026-01-20
T126,North,5G,97.38,33.49,3,254.57,2026-01-30
T198,Central,5G,98.72,15.24,1,117.13,2026-01-17
T114,Central,4G,97.07,4.0,0,221.44,2026-01-26
T117,North,3G,99.12,53.9,3,194.26,2026-01-09
T181,Central,5G,98.01,0.31,5,281.41,2026-01-19
T065,Central,3G,100.0,26.08,1,150.22,2026-01-27
T152,East,3G,99.13,5.61,3,20.0,2026-01-12
T092,Central,4G,99.22,43.66,2,196.9,2026-01-16
T164,East,4G,99.42,26.26,2,199.86,2026-01-07
T037,Central,5G,95.65,17.85,3,215.41,2026-01-20
T008,East,4G,98.78,8.78,1,109.19,2026-01-27
T186,West,3G,98.47,16.34,1,60.5,2026-01-27
T062,East,4G,98.58,9.04,3,147.77,2026-01-01
T080,South,3G,98.83,39.36,3,263.52,2026-01-24
T097,Central,3G,99.81,22.82,2,262.6,2026-01-27
T175,East,5G,98.81,33.91,2,238.46,2026-01-29
T045,Central,4G,96.4,1.09,1,138.54,2026-01-09
T122,West,4G,98.39,83.7,3,111.08,2026-01-07
T193,North,3G,96.39,9.88,2,144.39,2026-01-29
T017,Central,5G,98.35,58.39,0,280.34,2026-01-12
T048,Central,4G,96.43,13.22,1,190.32,2026-01-23
T037,South,5G,98.44,45.61,3,168.52,2026-01-17
T043,North,4G,96.14,4.39,5,236.87,2026-01-11
T007,West,5G,99.11,56.07,0,242.26,2026-01-16
T143,Central,4G,97.82,5.48,3,185.02,2026-01-23
T093,North,4G,99.06,34.55,2,193.49,2026-01-04
T197,Central,3G,96.98,6.64,2,182.5,2026-01-21
T082,West,4G,97.34,5.18,1,144.14,2026-01-17
T145,South,4G,98.72,11.12,1,313.46,2026-01-24
T159,Central,3G,98.28,15.46,0,152.32,2026-01-21
T159,South,3G,98.6,20.07,1,205.8,2026-01-24
T074,West,4G,99.49,149.57,0,186.87,2026-01-30
T072,West,5G,98.51,56.6,0,93.12,2026-01-02
T096,Central,4G,97.99,34.82,2,256.52,2026-01-13
T035,East,3G,98.51,65.44,2,253.52,2026-01-04
T013,North,4G,96.17,78.6,3,197.11,2026-01-26
T108,West,5G,98.32,19.56,5,122.14,2026-01-21
T008,South,3G,97.46,8.72,2,244.57,2026-01-04
T055,South,3G,98.29,4.65,2,165.14,2026-01-20
T013,Central,3G,98.96,12.33,2,105.87,2026-01-05
T039,South,4G,100.0,9.19,0,131.93,2026-01-10
T086,North,5G,98.61,19.11,4,238.1,2026-01-22
T108,Central,4G,98.53,2.11,3,335.48,2026-01-21
T106,East,3G,100.0,64.46,2,220.54,2026-01-12
T030,West,3G,96.88,13.2,1,163.58,2026-01-08
T074,West,4G,98.44,2.5,0,216.82,2026-01-21
T111,West,3G,96.58,1.66,2,47.36,2026-01-03
T069,East,4G,98.78,6.56,1,132.88,2026-01-27
T054,South,3G,97.64,7.07,1,109.95,2026-01-21
T158,West,3G,99.19,4.08,1,247.67,2026-01-21
T059,West,3G,97.3,3.53,2,301.64,2026-01-30
T052,West,5G,98.22,18.06,0,103.33,2026-01-10
T163,Central,3G,99.36,1.79,1,224.29,2026-01-20
T020,South,3G,97.03,43.36,2,195.29,2026-01-22
T110,West,5G,98.64,5.06,2,79.31,2026-01-14
T078,West,4G,97.89,42.74,2,179.94,2026-01-24
T070,South,3G,99.32,55.34,1,20.0,2026-01-24
T027,South,3G,97.01,10.38,3,286.6,2026-01-04
T125,North,5G,98.73,17.34,0,243.0,2026-01-05
T177,Central,3G,98.65,16.35,1,198.82,2026-01-30
T199,East,5G,99.06,52.15,2,243.84,2026-01-28
T125,Central,3G,100.0,7.62,0,270.12,2026-01-07
T075,South,3G,98.98,73.93,2,162.0,2026-01-25
T033,North,5G,96.0,0.22,0,253.77,2026-01-25
T143,West,5G,98.16,4.53,2,199.72,2026-01-23
T076,North,5G,98.56,42.25,4,206.16,2026-01-26
T050,South,3G,99.03,7.29,0,226.04,2026-01-17
T061,West,4G,97.87,59.44,4,225.41,2026-01-14
T134,North,3G,97.54,16.39,1,176.61,2026-01-06
T128,South,5G,97.27,42.29,1,314.83,2026-01-14
T022,Central,3G,99.19,130.47,2,159.85,2026-01-23
T024,South,3G,99.03,0.81,1,225.68,2026-01-10
T087,West,3G,95.16,0.35,4,287.86,2026-01-11
T087,North,4G,96.66,9.25,1,324.72,2026-01-28
T077,West,4G,99.38,30.44,1,300.36,2026-01-28
T078,East,5G,94.91,30.84,3,272.9,2026-01-21
T085,Central,4G,99.7,1.45,0,38.81,2026-01-12
T061,North,4G,98.73,22.79,1,291.55,2026-01-05
T161,North,4G,99.27,2.83,3,219.79,2026-01-10
T051,East,3G,98.6,3.2,3,119.97,2026-01-16
T199,South,5G,98.94,0.66,2,75.11,2026-01-22
T141,West,5G,96.3,16.19,3,62.63,2026-01-26
T034,South,3G,99.12,37.25,3,186.59,2026-01-28
T080,South,5G,97.9,4.24,4,200.43,2026-01-07
T034,West,3G,99.73,47.5,4,268.44,2026-01-28
T096,East,4G,98.04,3.23,2,192.02,2026-01-20
T188,North,3G,98.6,44.3,1,308.58,2026-01-07
T042,South,4G,98.13,20.38,3,308.99,2026-01-16
T065,East,5G,100.0,24.0,1,107.56,2026-01-30
T113,Central,4G,98.88,26.38,3,245.36,2026-01-28
T151,West,5G,98.84,32.45,2,319.17,2026-01-28
T106,Central,5G,100.0,15.88,2,206.82,2026-01-02
T113,South,5G,98.49,5.56,0,110.34,2026-01-10
T047,Central,4G,97.25,71.9,5,335.0,2026-01-11
